"event"	"age"	"PDF"	"CDF"
"FM11"	"675.5"	"0.00594300113689612"	"0.799050881458434"
"FM11"	"676.5"	"0.00566800108428861"	"0.804718882542722"
"FM11"	"677.5"	"0.0054490010423939"	"0.810167883585116"
"FM11"	"678.5"	"0.00506000096797818"	"0.815227884553094"
"FM11"	"679.5"	"0.00490400093813538"	"0.82013188549123"
"FM11"	"680.5"	"0.00483300092455308"	"0.824964886415783"
"FM11"	"681.5"	"0.00455800087194557"	"0.829522887287728"
"FM11"	"682.5"	"0.00437900083770286"	"0.833901888125431"
"FM11"	"683.5"	"0.00423500081015565"	"0.838136888935587"
"FM11"	"684.5"	"0.00411000078624315"	"0.84224688972183"
"FM11"	"685.5"	"0.00386400073918334"	"0.846110890461013"
"FM11"	"686.5"	"0.00382300073134004"	"0.849933891192353"
"FM11"	"687.5"	"0.00380300072751404"	"0.853736891919867"
"FM11"	"688.5"	"0.00361600069174093"	"0.857352892611608"
"FM11"	"689.5"	"0.00353700067662823"	"0.860889893288237"
"FM11"	"690.5"	"0.00336800064429852"	"0.864257893932535"
"FM11"	"691.5"	"0.00341700065367222"	"0.867674894586207"
"FM11"	"692.5"	"0.00332800063664652"	"0.871002895222854"
"FM11"	"693.5"	"0.00321700061541222"	"0.874219895838266"
"FM11"	"694.5"	"0.00325200062210772"	"0.877471896460374"
"FM11"	"695.5"	"0.0029963005731923"	"0.880468197033566"
"FM11"	"696.5"	"0.00302660057898869"	"0.883494797612555"
"FM11"	"697.5"	"0.00298020057011237"	"0.886474998182667"
"FM11"	"698.5"	"0.00276770052946111"	"0.889242698712128"
"FM11"	"699.5"	"0.00271820051999176"	"0.89196089923212"
"FM11"	"700.5"	"0.00267240051123022"	"0.89463329974335"
"FM11"	"701.5"	"0.00259840049707401"	"0.897231700240424"
"FM11"	"702.5"	"0.00242810046449562"	"0.89965980070492"
"FM11"	"703.5"	"0.00239580045831663"	"0.902055601163236"
"FM11"	"704.5"	"0.00235520045054985"	"0.904410801613786"
"FM11"	"705.5"	"0.00232860044546127"	"0.906739402059248"
"FM11"	"706.5"	"0.00223910042833991"	"0.908978502487587"
"FM11"	"707.5"	"0.00220780042235222"	"0.91118630290994"
"FM11"	"708.5"	"0.00219950042076443"	"0.913385803330704"
"FM11"	"709.5"	"0.00223180042694342"	"0.915617603757648"
"FM11"	"710.5"	"0.00215990041318895"	"0.917777504170837"
"FM11"	"711.5"	"0.00218020041707234"	"0.919957704587909"
"FM11"	"712.5"	"0.00218490041797145"	"0.92214260500588"
"FM11"	"713.5"	"0.00212710040691431"	"0.924269705412795"
