"event"	"age"	"PDF"	"CDF"
"WW350"	"-2906.5"	"0.0118578379826837"	"0.0857740481125907"
"WW350"	"-2905.5"	"0.0139258097273447"	"0.0996998578399354"
"WW350"	"-2904.5"	"0.0164257755695364"	"0.116125633409472"
"WW350"	"-2903.5"	"0.0189117416030118"	"0.135037375012484"
"WW350"	"-2902.5"	"0.0215637053684088"	"0.156601080380892"
"WW350"	"-2901.5"	"0.0244076665104861"	"0.181008746891378"
"WW350"	"-2900.5"	"0.0269136322706991"	"0.207922379162078"
"WW350"	"-2899.5"	"0.029565596036096"	"0.237487975198174"
"WW350"	"-2898.5"	"0.0318695645562599"	"0.269357539754433"
"WW350"	"-2897.5"	"0.033839537639907"	"0.30319707739434"
"WW350"	"-2896.5"	"0.0356695126363913"	"0.338866590030732"
"WW350"	"-2895.5"	"0.0367594977435869"	"0.375626087774319"
"WW350"	"-2894.5"	"0.0376594854467759"	"0.413285573221095"
"WW350"	"-2893.5"	"0.0377994835339386"	"0.451085056755033"
"WW350"	"-2892.5"	"0.0375594868130882"	"0.488644543568121"
"WW350"	"-2891.5"	"0.0366194996564241"	"0.525264043224546"
"WW350"	"-2890.5"	"0.0355195146858598"	"0.560783557910405"
"WW350"	"-2889.5"	"0.0337495388695881"	"0.594533096779993"
"WW350"	"-2888.5"	"0.0316005682316401"	"0.626133665011633"
"WW350"	"-2887.5"	"0.0291826012690723"	"0.655316266280706"
"WW350"	"-2886.5"	"0.0266316361236998"	"0.681947902404406"
"WW350"	"-2885.5"	"0.0242146691474689"	"0.706162571551874"
"WW350"	"-2884.5"	"0.0213477083196434"	"0.727510279871518"
"WW350"	"-2883.5"	"0.0187947432015973"	"0.746305023073115"
"WW350"	"-2882.5"	"0.0163627764303132"	"0.762667799503428"
"WW350"	"-2881.5"	"0.0140108085659792"	"0.776678608069407"
"WW350"	"-2880.5"	"0.0122678323808032"	"0.788946440450211"
"WW350"	"-2879.5"	"0.0106078550615879"	"0.799554295511798"
"WW350"	"-2878.5"	"0.00921687406699239"	"0.808771169578791"
"WW350"	"-2877.5"	"0.00790389200667331"	"0.816675061585464"
"WW350"	"-2876.5"	"0.00693390525990292"	"0.823608966845367"
"WW350"	"-2875.5"	"0.00612491631336969"	"0.829733883158737"
"WW350"	"-2874.5"	"0.0054379256999354"	"0.835171808858672"
"WW350"	"-2873.5"	"0.00491793280475953"	"0.840089741663432"
"WW350"	"-2872.5"	"0.00444393928107998"	"0.844533680944512"
"WW350"	"-2871.5"	"0.00407594430910936"	"0.848609625253621"
"WW350"	"-2870.5"	"0.00380894795716329"	"0.852418573210784"
"WW350"	"-2869.5"	"0.00354395157789097"	"0.855962524788675"
"WW350"	"-2868.5"	"0.00336295405091629"	"0.859325478839592"
"WW350"	"-2867.5"	"0.00323895574514358"	"0.862564434584735"
"WW350"	"-2866.5"	"0.00303905847640193"	"0.865603493061137"
"WW350"	"-2865.5"	"0.00286766081826126"	"0.868471153879398"
"WW350"	"-2864.5"	"0.0027797620192498"	"0.871250915898648"
"WW350"	"-2863.5"	"0.00268486331588021"	"0.873935779214528"
"WW350"	"-2862.5"	"0.00259296457152124"	"0.87652874378605"
"WW350"	"-2861.5"	"0.00251396565090798"	"0.879042709436958"
"WW350"	"-2860.5"	"0.00245026652124894"	"0.881492975958207"
"WW350"	"-2859.5"	"0.00241426701312138"	"0.883907242971328"
"WW350"	"-2858.5"	"0.0023240682455351"	"0.886231311216863"
"WW350"	"-2857.5"	"0.00226176909674768"	"0.888493080313611"
"WW350"	"-2856.5"	"0.00222396961321374"	"0.890717049926824"
"WW350"	"-2855.5"	"0.00216897036468553"	"0.89288602029151"
"WW350"	"-2854.5"	"0.00212737093307146"	"0.895013391224581"
"WW350"	"-2853.5"	"0.00205707189358903"	"0.897070463118171"
"WW350"	"-2852.5"	"0.00202197237316465"	"0.899092435491335"
"WW350"	"-2851.5"	"0.00198597286503709"	"0.901078408356372"
"WW350"	"-2850.5"	"0.00196757311643856"	"0.903045981472811"
"WW350"	"-2849.5"	"0.00193817351813439"	"0.904984154990945"
"WW350"	"-2848.5"	"0.00191997376680323"	"0.906904128757748"
"WW350"	"-2847.5"	"0.00189647408788663"	"0.908800602845635"
"WW350"	"-2846.5"	"0.0018269750374737"	"0.910627577883109"
"WW350"	"-2845.5"	"0.00186407453057183"	"0.912491652413681"
"WW350"	"-2844.5"	"0.00186977445269202"	"0.914361426866373"
"WW350"	"-2843.5"	"0.00184757475601336"	"0.916209001622386"
"WW350"	"-2842.5"	"0.00183257496096021"	"0.918041576583346"
"WW350"	"-2841.5"	"0.00181407521372799"	"0.919855651797074"
"WW350"	"-2840.5"	"0.00179187551704933"	"0.921647527314123"
"WW350"	"-2839.5"	"0.00177887569466993"	"0.923426403008793"
"WW350"	"-2838.5"	"0.00177937568783837"	"0.925205778696632"
"WW350"	"-2837.5"	"0.00177697572062987"	"0.926982754417262"
"WW350"	"-2836.5"	"0.00174947609636576"	"0.928732230513627"
"WW350"	"-2835.5"	"0.00177677572336249"	"0.93050900623699"
"WW350"	"-2834.5"	"0.00175847597339765"	"0.932267482210388"
"WW350"	"-2833.5"	"0.00174407617014662"	"0.934011558380534"
"WW350"	"-2832.5"	"0.00175537601575333"	"0.935766934396288"
"WW350"	"-2831.5"	"0.00176037594743771"	"0.937527310343725"
"WW350"	"-2830.5"	"0.00176417589551784"	"0.939291486239243"
"WW350"	"-2829.5"	"0.00176137593377459"	"0.941052862173018"
"WW350"	"-2828.5"	"0.00174907610183101"	"0.942801938274849"
"WW350"	"-2827.5"	"0.00172867638055872"	"0.944530614655407"
"WW350"	"-2826.5"	"0.00173217633273779"	"0.946262790988145"
"WW350"	"-2825.5"	"0.00171187661009919"	"0.947974667598244"
"WW350"	"-2824.5"	"0.00174527615375088"	"0.949719943751995"
"WW350"	"-2823.5"	"0.00168367699539927"	"0.951403620747395"
"WW350"	"-2822.5"	"0.0016793770541507"	"0.953082997801545"
"WW350"	"-2821.5"	"0.00169677681641236"	"0.954779774617958"
"WW350"	"-2820.5"	"0.00167327713749575"	"0.956453051755453"
"WW350"	"-2819.5"	"0.00169387685603541"	"0.958146928611489"
"WW350"	"-2818.5"	"0.00172917637372716"	"0.959876104985216"
"WW350"	"-2817.5"	"0.00167797707327907"	"0.961554082058495"
"WW350"	"-2816.5"	"0.00169457684647123"	"0.963248658904966"
"WW350"	"-2815.5"	"0.00170497670437475"	"0.964953635609341"
"WW350"	"-2814.5"	"0.00170897664972225"	"0.966662612259063"
"WW350"	"-2813.5"	"0.00165027745174759"	"0.968312889710811"
"WW350"	"-2812.5"	"0.00171497656774351"	"0.970027866278554"
"WW350"	"-2811.5"	"0.00166377726729543"	"0.97169164354585"
"WW350"	"-2810.5"	"0.00166717722084081"	"0.973358820766691"
"WW350"	"-2809.5"	"0.00163757762526926"	"0.97499639839196"
"WW350"	"-2808.5"	"0.00163087771681218"	"0.976627276108772"
"WW350"	"-2807.5"	"0.00157597846691765"	"0.97820325457569"
"WW350"	"-2806.5"	"0.00157767844369034"	"0.97978093301938"
"WW350"	"-2805.5"	"0.00151607928533874"	"0.981297012304719"
"WW350"	"-2804.5"	"0.00154517888774185"	"0.982842191192461"
"WW350"	"-2803.5"	"0.00147207988651617"	"0.984314271078977"
"WW350"	"-2802.5"	"0.0013898810096249"	"0.985704152088602"
"WW350"	"-2801.5"	"0.00134328164632645"	"0.987047433734928"
"WW350"	"-2800.5"	"0.00129428231581949"	"0.988341716050748"
"WW350"	"-2799.5"	"0.0012390830700239"	"0.989580799120772"
"WW350"	"-2798.5"	"0.00114398436938693"	"0.990724783490158"
