"event"	"age"	"PDF"	"CDF"
"Event 15"	"-1535.5"	"0.0173649189509773"	"0.809944135166743"
"Event 15"	"-1534.5"	"0.0163799235483448"	"0.826324058715088"
"Event 15"	"-1533.5"	"0.0148799305494122"	"0.8412039892645"
"Event 15"	"-1532.5"	"0.0135069369577224"	"0.854710926222223"
"Event 15"	"-1531.5"	"0.0122639427592736"	"0.866974868981496"
"Event 15"	"-1530.5"	"0.0114029467778862"	"0.878377815759383"
"Event 15"	"-1529.5"	"0.0108189495036351"	"0.889196765263018"
"Event 15"	"-1528.5"	"0.0104729511185479"	"0.899669716381566"
"Event 15"	"-1527.5"	"0.0101569525934395"	"0.909826668975005"
"Event 15"	"-1526.5"	"0.009988953377559"	"0.919815622352564"
"Event 15"	"-1525.5"	"0.00958395526784718"	"0.929399577620411"
"Event 15"	"-1524.5"	"0.00933995640668747"	"0.938739534027099"
"Event 15"	"-1523.5"	"0.00889195849767291"	"0.947631492524772"
"Event 15"	"-1522.5"	"0.00820496170416174"	"0.955836454228933"
"Event 15"	"-1521.5"	"0.00742896532604724"	"0.963265419554981"
"Event 15"	"-1520.5"	"0.00633497043215901"	"0.96960038998714"
"Event 15"	"-1519.5"	"0.00530597523489119"	"0.974906365222031"
"Event 15"	"-1518.5"	"0.00441197940752731"	"0.979318344629558"
"Event 15"	"-1517.5"	"0.00348498373418692"	"0.982803328363745"
"Event 15"	"-1516.5"	"0.00291928637452278"	"0.985722614738268"
"Event 15"	"-1515.5"	"0.00254268813225741"	"0.988265302870525"
"Event 15"	"-1514.5"	"0.00225618946946127"	"0.990521492339987"
"Event 15"	"-1513.5"	"0.00184839137281811"	"0.992369883712805"
"Event 15"	"-1512.5"	"0.00168179215040332"	"0.994051675863208"
"Event 15"	"-1511.5"	"0.00138179355061678"	"0.995433469413825"
"Event 15"	"-1510.5"	"0.00117189453029947"	"0.996605363944124"
"Event 15"	"-1509.5"	"0.000886495862369212"	"0.997491859806493"
"Event 15"	"-1508.5"	"0.000680196825249338"	"0.998172056631743"
"Event 15"	"-1507.5"	"0.000435897965489836"	"0.998607954597233"
"Event 15"	"-1506.5"	"0.000285428667790236"	"0.998893383265023"
"Event 15"	"-1505.5"	"0.000155739273102517"	"0.999049122538125"
"Event 15"	"-1504.5"	"9.3229564860329e-05"	"0.999142352102986"
"Event 15"	"-1503.5"	"5.7289732605902e-05"	"0.999199641835592"
"Event 15"	"-1502.5"	"4.06198104110969e-05"	"0.999240261646003"
"Event 15"	"-1501.5"	"3.12568541117591e-05"	"0.999271518500115"
"Event 15"	"-1500.5"	"3.01958590638474e-05"	"0.999301714359178"
"Event 15"	"-1499.5"	"2.13469003654772e-05"	"0.999323061259544"
"Event 15"	"-1498.5"	"2.08289027831792e-05"	"0.999343890162327"
"Event 15"	"-1497.5"	"2.4477885751916e-05"	"0.999368368048079"
"Event 15"	"-1496.5"	"1.51109294712478e-05"	"0.99938347897755"
"Event 15"	"-1495.5"	"1.97939076139156e-05"	"0.999403272885164"
"Event 15"	"-1494.5"	"1.61459246405113e-05"	"0.999419418809805"
"Event 15"	"-1493.5"	"1.7698917392073e-05"	"0.999437117727197"
"Event 15"	"-1492.5"	"2.18638979524427e-05"	"0.999458981625149"
"Event 15"	"-1491.5"	"1.97939076139156e-05"	"0.999478775532763"
"Event 15"	"-1490.5"	"1.7698917392073e-05"	"0.999496474450155"
"Event 15"	"-1489.5"	"1.97939076139156e-05"	"0.999516268357769"
"Event 15"	"-1488.5"	"1.97939076139156e-05"	"0.999536062265383"
"Event 15"	"-1487.5"	"2.34428905826525e-05"	"0.999559505155966"
"Event 15"	"-1486.5"	"1.7698917392073e-05"	"0.999577204073358"
"Event 15"	"-1485.5"	"2.18638979524427e-05"	"0.99959906797131"
"Event 15"	"-1484.5"	"1.40499344233361e-05"	"0.999613117905733"
"Event 15"	"-1483.5"	"2.03119051962137e-05"	"0.99963342981093"
"Event 15"	"-1482.5"	"2.03119051962137e-05"	"0.999653741716126"
"Event 15"	"-1481.5"	"1.92769100269501e-05"	"0.999673018626153"
"Event 15"	"-1480.5"	"3.01958590638474e-05"	"0.999703214485217"
"Event 15"	"-1479.5"	"2.18638979524427e-05"	"0.999725078383169"
"Event 15"	"-1478.5"	"2.81258687253203e-05"	"0.999753204251894"
"Event 15"	"-1477.5"	"2.24078954133889e-05"	"0.999775612147308"
"Event 15"	"-1476.5"	"2.13469003654772e-05"	"0.999796959047673"
"Event 15"	"-1475.5"	"1.97939076139156e-05"	"0.999816752955287"
"Event 15"	"-1474.5"	"1.35329368363706e-05"	"0.999830285892124"
"Event 15"	"-1473.5"	"1.30149392540725e-05"	"0.999843300831378"
"Event 15"	"-1472.5"	"1.66639222228094e-05"	"0.999859964753601"
"Event 15"	"-1471.5"	"1.7698917392073e-05"	"0.999877663670993"
"Event 15"	"-1470.5"	"1.61459246405113e-05"	"0.999893809595633"
"Event 15"	"-1469.5"	"1.35329368363706e-05"	"0.999907342532469"
"Event 15"	"-1468.5"	"1.7698917392073e-05"	"0.999925041449861"
"Event 15"	"-1467.5"	"1.35329368363706e-05"	"0.999938574386698"
"Event 15"	"-1466.5"	"1.30149392540725e-05"	"0.999951589325952"
"Event 15"	"-1465.5"	"1.1979944084809e-05"	"0.999963569270037"
"Event 15"	"-1464.5"	"9.36695628066825e-06"	"0.999972936226317"
"Event 15"	"-1463.5"	"4.68297814266782e-06"	"0.99997761920446"
"Event 15"	"-1462.5"	"5.71797331193136e-06"	"0.999983337177772"
"Event 15"	"-1461.5"	"7.81396352910662e-06"	"0.999991151141301"
"Event 15"	"-1460.5"	"4.68297814266782e-06"	"0.999995834119444"
"Event 15"	"-1459.5"	"2.095890217642e-06"	"0.999997930009661"
"Event 15"	"-1458.5"	"1.03499516926355e-06"	"0.999998965004831"
"Event 15"	"-1457.5"	"0"	"0.999998965004831"
"Event 15"	"-1456.5"	"1.03499516926355e-06"	"1"
"Event 14"	"-1408.5"	"0"	"0"
"Event 14"	"-1407.5"	"5.23101917743941e-07"	"5.23101917743941e-07"
"Event 14"	"-1406.5"	"1.04000381275798e-06"	"1.56310573050192e-06"
"Event 14"	"-1405.5"	"1.04000381275798e-06"	"2.6031095432599e-06"
"Event 14"	"-1404.5"	"2.6031095432599e-06"	"5.20621908651979e-06"
"Event 14"	"-1403.5"	"5.23101917743941e-07"	"5.72932100426373e-06"
"Event 14"	"-1402.5"	"5.23101917743941e-07"	"6.25242292200768e-06"
"Event 14"	"-1401.5"	"3.12631146137045e-06"	"9.37873438337812e-06"
"Event 14"	"-1400.5"	"2.08620764824586e-06"	"1.1464942031624e-05"
"Event 14"	"-1399.5"	"3.12631146137045e-06"	"1.45912534929944e-05"
"Event 14"	"-1398.5"	"3.64301335565126e-06"	"1.82342668486457e-05"
"Event 14"	"-1397.5"	"7.29302673696532e-06"	"2.5527293585611e-05"
"Event 14"	"-1396.5"	"4.16601527302859e-06"	"2.96933088586396e-05"
"Event 14"	"-1395.5"	"5.20601908578657e-06"	"3.48993279444262e-05"
"Event 14"	"-1394.5"	"6.25302292420734e-06"	"4.11523508686335e-05"
"Event 14"	"-1393.5"	"5.7290210031639e-06"	"4.68813718717974e-05"
"Event 14"	"-1392.5"	"7.29302673696532e-06"	"5.41743986087627e-05"
"Event 14"	"-1391.5"	"1.19820439273712e-05"	"6.6156442536134e-05"
"Event 14"	"-1390.5"	"7.80902862867986e-06"	"7.39654711648138e-05"
"Event 14"	"-1389.5"	"1.51020553656452e-05"	"8.9067526530459e-05"
"Event 14"	"-1388.5"	"1.51020553656452e-05"	"0.000104169581896104"
"Event 14"	"-1387.5"	"1.14590420099939e-05"	"0.000115628623906098"
"Event 14"	"-1386.5"	"1.40620515528872e-05"	"0.000129690675458985"
"Event 14"	"-1385.5"	"1.14590420099939e-05"	"0.000141149717468979"
"Event 14"	"-1384.5"	"1.77110649305351e-05"	"0.000158860782399514"
"Event 14"	"-1383.5"	"1.40620515528872e-05"	"0.000172922833952402"
"Event 14"	"-1382.5"	"2.29180840199878e-05"	"0.000195840917972389"
"Event 14"	"-1381.5"	"2.81241031057744e-05"	"0.000223965021078164"
"Event 14"	"-1380.5"	"2.86471050231517e-05"	"0.000252612126101315"
"Event 14"	"-1379.5"	"3.1250114566045e-05"	"0.000283862240667361"
"Event 14"	"-1378.5"	"3.1250114566045e-05"	"0.000315112355233406"
"Event 14"	"-1377.5"	"3.33401222282221e-05"	"0.000348452477461628"
"Event 14"	"-1376.5"	"3.6980135572875e-05"	"0.000385432613034503"
"Event 14"	"-1375.5"	"3.7500137479254e-05"	"0.000422932750513757"
"Event 14"	"-1374.5"	"3.6980135572875e-05"	"0.000459912886086632"
"Event 14"	"-1373.5"	"4.11501508605681e-05"	"0.0005010630369472"
"Event 14"	"-1372.5"	"4.3750160392463e-05"	"0.000544813197339663"
"Event 14"	"-1371.5"	"4.3230158486084e-05"	"0.000588043355825747"
"Event 14"	"-1370.5"	"6.66702444197831e-05"	"0.00065471360024553"
"Event 14"	"-1369.5"	"5.677020812526e-05"	"0.00071148380837079"
"Event 14"	"-1368.5"	"5.677020812526e-05"	"0.00076825401649605"
"Event 14"	"-1367.5"	"6.66702444197831e-05"	"0.000834924260915833"
"Event 14"	"-1366.5"	"7.1870263483573e-05"	"0.000906794524399406"
"Event 14"	"-1365.5"	"6.9790255858057e-05"	"0.000976584780257463"
"Event 14"	"-1364.5"	"7.396027114575e-05"	"0.00105054505140321"
"Event 14"	"-1363.5"	"8.59303150291279e-05"	"0.00113647536643234"
"Event 14"	"-1362.5"	"9.5830351323651e-05"	"0.00123230571775599"
"Event 14"	"-1361.5"	"9.27103398853771e-05"	"0.00132501605764137"
"Event 14"	"-1360.5"	"8.54203131594101e-05"	"0.00141043637080078"
"Event 14"	"-1359.5"	"9.7390357042788e-05"	"0.00150782672784357"
"Event 14"	"-1358.5"	"0.000111980410531383"	"0.00161980713837495"
"Event 14"	"-1357.5"	"0.000110420404812246"	"0.0017302275431872"
"Event 14"	"-1356.5"	"0.000110420404812246"	"0.00184064794799944"
"Event 14"	"-1355.5"	"0.000114060418156899"	"0.00195470836615634"
"Event 14"	"-1354.5"	"0.000117710431538213"	"0.00207241879769455"
"Event 14"	"-1353.5"	"0.000150520551823395"	"0.00222293934951795"
"Event 14"	"-1352.5"	"0.000139590511752775"	"0.00236252986127072"
"Event 14"	"-1351.5"	"0.000146880538478742"	"0.00250941039974947"
"Event 14"	"-1350.5"	"0.000135940498371461"	"0.00264535089812093"
"Event 14"	"-1349.5"	"0.000148960546104258"	"0.00279431144422519"
"Event 14"	"-1348.5"	"0.00015885058236212"	"0.00295316202658731"
"Event 14"	"-1347.5"	"0.000155210569017467"	"0.00310837259560477"
"Event 14"	"-1346.5"	"0.000152080557542532"	"0.0032604531531473"
"Event 14"	"-1345.5"	"0.000168750618656643"	"0.00342920377180395"
"Event 14"	"-1344.5"	"0.000172400632037957"	"0.0036016044038419"
"Event 14"	"-1343.5"	"0.000174480639663473"	"0.00377608504350538"
"Event 14"	"-1342.5"	"0.000186980685489891"	"0.00396306572899527"
"Event 14"	"-1341.5"	"0.000203130744697623"	"0.00416619647369289"
"Event 14"	"-1340.5"	"0.000211460775236348"	"0.00437765724892924"
"Event 14"	"-1339.5"	"0.000202090740884865"	"0.00457974798981411"
"Event 14"	"-1338.5"	"0.000198440727503551"	"0.00477818871731766"
