"event"	"age"	"PDF"	"CDF"
"EES15"	"-1818.5"	"0.00855801922045537"	"0.329226282359308"
"EES15"	"-1817.5"	"0.0086630194562754"	"0.337889301815583"
"EES15"	"-1816.5"	"0.00846701901607801"	"0.346356320831661"
"EES15"	"-1815.5"	"0.00852801915307822"	"0.354884339984739"
"EES15"	"-1814.5"	"0.0084860190587502"	"0.363370359043489"
"EES15"	"-1813.5"	"0.00849901908794697"	"0.371869378131436"
"EES15"	"-1812.5"	"0.00825801854668385"	"0.38012739667812"
"EES15"	"-1811.5"	"0.0082680185691429"	"0.388395415247263"
"EES15"	"-1810.5"	"0.00814101828391296"	"0.396536433531176"
"EES15"	"-1809.5"	"0.00807601813792914"	"0.404612451669105"
"EES15"	"-1808.5"	"0.00796201788189596"	"0.412574469551001"
"EES15"	"-1807.5"	"0.00785801764832184"	"0.420432487199323"
"EES15"	"-1806.5"	"0.00772401734737056"	"0.428156504546694"
"EES15"	"-1805.5"	"0.0075540169655667"	"0.43571052151226"
"EES15"	"-1804.5"	"0.00762401712278006"	"0.44333453863504"
"EES15"	"-1803.5"	"0.00768301725528845"	"0.451017555890329"
"EES15"	"-1802.5"	"0.0076730172328294"	"0.458690573123158"
"EES15"	"-1801.5"	"0.00775001740576409"	"0.466440590528922"
"EES15"	"-1800.5"	"0.00765101718341949"	"0.474091607712342"
"EES15"	"-1799.5"	"0.00774901740351819"	"0.48184062511586"
"EES15"	"-1798.5"	"0.00786301765955136"	"0.489703642775411"
"EES15"	"-1797.5"	"0.00788601771120718"	"0.497589660486618"
"EES15"	"-1796.5"	"0.00804801807504379"	"0.505637678561662"
"EES15"	"-1795.5"	"0.00824001850625756"	"0.51387769706792"
"EES15"	"-1794.5"	"0.00869801953488207"	"0.522575716602802"
"EES15"	"-1793.5"	"0.00883101983358744"	"0.531406736436389"
"EES15"	"-1792.5"	"0.00919202064435917"	"0.540598757080748"
"EES15"	"-1791.5"	"0.00944102120358952"	"0.550039778284338"
"EES15"	"-1790.5"	"0.00994102232654204"	"0.55998080061088"
"EES15"	"-1789.5"	"0.0100530225780834"	"0.570033823188964"
"EES15"	"-1788.5"	"0.0103230231844778"	"0.580356846373441"
"EES15"	"-1787.5"	"0.0105720237437081"	"0.590928870117149"
"EES15"	"-1786.5"	"0.0106500239188887"	"0.601578894036038"
"EES15"	"-1785.5"	"0.0108830244421846"	"0.612461918478223"
"EES15"	"-1784.5"	"0.0109110245050699"	"0.623372942983293"
"EES15"	"-1783.5"	"0.0113130254079238"	"0.634685968391216"
"EES15"	"-1782.5"	"0.0110780248801361"	"0.645763993271352"
"EES15"	"-1781.5"	"0.0113170254169074"	"0.65708101868826"
"EES15"	"-1780.5"	"0.0114100256257766"	"0.668491044314036"
"EES15"	"-1779.5"	"0.0114120256302684"	"0.679903069944305"
"EES15"	"-1778.5"	"0.0112670253046121"	"0.691170095248917"
"EES15"	"-1777.5"	"0.0113410254708091"	"0.702511120719726"
"EES15"	"-1776.5"	"0.0112180251945628"	"0.713729145914289"
"EES15"	"-1775.5"	"0.0111390250171363"	"0.724868170931425"
"EES15"	"-1774.5"	"0.0109660246285947"	"0.73583419556002"
"EES15"	"-1773.5"	"0.0107500241434792"	"0.746584219703499"
"EES15"	"-1772.5"	"0.0107690241861514"	"0.75735324388965"
"EES15"	"-1771.5"	"0.0103300232001991"	"0.76768326708985"
"EES15"	"-1770.5"	"0.010194022894756"	"0.777877289984606"
"EES15"	"-1769.5"	"0.00998802243209958"	"0.787865312416705"
"EES15"	"-1768.5"	"0.00982002205478753"	"0.797685334471493"
"EES15"	"-1767.5"	"0.00969202176731169"	"0.807377356238804"
"EES15"	"-1766.5"	"0.00920502067355593"	"0.81658237691236"
"EES15"	"-1765.5"	"0.00899702020640768"	"0.825579397118768"
"EES15"	"-1764.5"	"0.00869901953712798"	"0.834278416655896"
"EES15"	"-1763.5"	"0.00817101835129011"	"0.842449435007186"
"EES15"	"-1762.5"	"0.00825501853994614"	"0.850704453547132"
"EES15"	"-1761.5"	"0.00799601795825673"	"0.858700471505389"
"EES15"	"-1760.5"	"0.00772401734737056"	"0.866424488852759"
"EES15"	"-1759.5"	"0.00745601674546801"	"0.873880505598227"
"EES15"	"-1758.5"	"0.00721501620420489"	"0.881095521802432"
"EES15"	"-1757.5"	"0.00732101644227083"	"0.888416538244703"
"EES15"	"-1756.5"	"0.00696601564497454"	"0.895382553889678"
"EES15"	"-1755.5"	"0.00687701544508899"	"0.902259569334767"
"EES15"	"-1754.5"	"0.0067800152272362"	"0.909039584562003"
"EES15"	"-1753.5"	"0.00677801522274439"	"0.915817599784747"
